seed,load_id,hour,origin_state,destination_state,origin_name,destination_name,destination_city,price,direct_cost,margin_dollars,rollout_accept,rollout_incremental_value,accept_value,reject_value,rollout_latency_ms,feature_bias,feature_margin,feature_future_delta,feature_price_per_mile,feature_cost_per_mile,feature_distance,feature_available_at_origin,feature_scarcity_multiplier,feature_origin_value,feature_destination_value,feature_same_state,feature_hour_sin,feature_hour_cos,feature_faf_tons
20260506,831,57,13,13,Georgia,Georgia,Atlanta,3596.71,522.71,3074.00,True,1355.45,360023.39,358667.94,3.380709,1.00000000,0.61480073,0.00000000,8.17714538,1.18837674,0.02932327,0.05000000,1.00000000,-0.29761803,-0.29761803,1.00000000,0.70710678,-0.70710678,1.25030368
20260506,832,57,48,06,Texas,California,Los Angeles,5303.08,4475.94,827.14,False,-3169.71,347380.60,350550.30,3.180583,1.00000000,0.16542706,-0.94234778,0.77802948,0.65667819,0.45440268,0.05000000,1.15000000,0.55427174,-0.38807604,0.00000000,0.70710678,-0.70710678,0.87143297
20260506,833,57,48,48,Texas,Texas,Dallas,2242.15,575.92,1666.23,True,44.55,343081.78,343037.22,3.234625,1.00000000,0.33324544,0.00000000,4.26525813,1.09557750,0.03504511,0.05000000,1.15000000,0.55427174,0.55427174,1.00000000,0.70710678,-0.70710678,1.41409967
20260506,834,57,48,48,Texas,Texas,Dallas,2488.85,575.92,1912.93,False,-5000.00,0.00,0.00,0.001208,1.00000000,0.38258628,0.00000000,4.73456604,1.09557750,0.03504511,0.00000000,1.15000000,0.55427174,0.55427174,1.00000000,0.70710678,-0.70710678,1.41409967
20260506,835,57,48,48,Texas,Texas,Dallas,2211.39,575.92,1635.47,False,-5000.00,0.00,0.00,0.000625,1.00000000,0.32709480,0.00000000,4.20675601,1.09557750,0.03504511,0.00000000,1.15000000,0.55427174,0.55427174,1.00000000,0.70710678,-0.70710678,1.41409967
20260506,836,57,48,48,Texas,Texas,Dallas,2804.52,575.92,2228.60,False,-5000.00,0.00,0.00,0.000667,1.00000000,0.44572068,0.00000000,5.33507204,1.09557750,0.03504511,0.00000000,1.15000000,0.55427174,0.55427174,1.00000000,0.70710678,-0.70710678,1.41409967
20260506,837,58,48,48,Texas,Texas,Dallas,2627.28,575.92,2051.36,True,2051.36,366819.65,364768.30,3.320292,1.00000000,0.41027136,0.00000000,4.99789411,1.09557750,0.03504511,0.40000000,1.15000000,0.55427174,0.55427174,1.00000000,0.50000000,-0.86602540,1.41409967
20260506,838,58,13,13,Georgia,Georgia,Atlanta,3823.21,522.71,3300.50,True,3300.50,364372.78,361072.28,3.334875,1.00000000,0.66009983,0.00000000,8.69208447,1.18837674,0.02932327,0.05000000,1.00000000,-0.29761803,-0.29761803,1.00000000,0.50000000,-0.86602540,1.25030368
20260506,839,58,13,13,Georgia,Georgia,Atlanta,3145.05,522.71,2622.34,False,-5000.00,0.00,0.00,0.000667,1.00000000,0.52446815,0.00000000,7.15028667,1.18837674,0.02932327,0.00000000,1.00000000,-0.29761803,-0.29761803,1.00000000,0.50000000,-0.86602540,1.25030368
20260506,840,58,48,48,Texas,Texas,Dallas,2714.36,575.92,2138.44,True,2138.44,365610.77,363472.33,3.373125,1.00000000,0.42768834,0.00000000,5.16355657,1.09557750,0.03504511,0.35000000,1.15000000,0.55427174,0.55427174,1.00000000,0.50000000,-0.86602540,1.41409967
20260506,841,58,48,48,Texas,Texas,Dallas,2621.91,575.92,2045.99,True,2182.31,370448.51,368266.20,3.362625,1.00000000,0.40919799,0.00000000,4.98768465,1.09557750,0.03504511,0.30000000,1.15000000,0.55427174,0.55427174,1.00000000,0.50000000,-0.86602540,1.41409967
20260506,842,58,48,48,Texas,Texas,Dallas,2687.82,575.92,2111.90,True,2057.84,363463.99,361406.15,3.300000,1.00000000,0.42237972,0.00000000,5.11306335,1.09557750,0.03504511,0.25000000,1.15000000,0.55427174,0.55427174,1.00000000,0.50000000,-0.86602540,1.41409967
20260506,843,58,06,53,California,Washington,Seattle,3507.77,3025.44,482.33,False,-5000.00,0.00,0.00,0.000417,1.00000000,0.09646521,-0.08332310,0.78359281,0.67584699,0.29843448,0.00000000,1.15000000,-0.38807604,-0.47139914,0.00000000,0.50000000,-0.86602540,0.85052049
20260506,844,58,48,48,Texas,Texas,Dallas,2457.52,575.92,1881.60,True,1512.69,372074.50,370561.81,3.508250,1.00000000,0.37631976,0.00000000,4.67496170,1.09557750,0.03504511,0.20000000,1.15000000,0.55427174,0.55427174,1.00000000,0.50000000,-0.86602540,1.41409967
20260506,845,58,48,48,Texas,Texas,Dallas,2333.28,575.92,1757.36,True,929.99,370545.07,369615.08,3.474875,1.00000000,0.35147126,0.00000000,4.43861393,1.09557750,0.03504511,0.15000000,1.15000000,0.55427174,0.55427174,1.00000000,0.50000000,-0.86602540,1.41409967
20260506,846,58,13,13,Georgia,Georgia,Atlanta,3597.83,522.71,3075.12,False,-5000.00,0.00,0.00,0.000791,1.00000000,0.61502377,0.00000000,8.17968078,1.18837674,0.02932327,0.00000000,1.00000000,-0.29761803,-0.29761803,1.00000000,0.50000000,-0.86602540,1.25030368
20260506,847,58,48,48,Texas,Texas,Dallas,2850.28,575.92,2274.36,True,1221.89,359368.85,358146.96,3.289625,1.00000000,0.45487118,0.00000000,5.42210749,1.09557750,0.03504511,0.10000000,1.15000000,0.55427174,0.55427174,1.00000000,0.50000000,-0.86602540,1.41409967
20260506,848,59,48,48,Texas,Texas,Dallas,2582.89,575.92,2006.97,True,2006.97,362624.90,360617.94,3.438250,1.00000000,0.40139329,0.00000000,4.91344984,1.09557750,0.03504511,0.35000000,1.15000000,0.55427174,0.55427174,1.00000000,0.25881905,-0.96592583,1.41409967
20260506,849,59,48,48,Texas,Texas,Dallas,2809.60,575.92,2233.68,True,2233.68,364327.87,362094.19,3.392625,1.00000000,0.44673526,0.00000000,5.34472232,1.09557750,0.03504511,0.30000000,1.15000000,0.55427174,0.55427174,1.00000000,0.25881905,-0.96592583,1.41409967
20260506,850,59,13,13,Georgia,Georgia,Atlanta,3315.10,522.71,2792.39,True,2792.39,373005.49,370213.09,3.446375,1.00000000,0.55847882,0.00000000,7.53690418,1.18837674,0.02932327,0.30000000,1.00000000,-0.29761803,-0.29761803,1.00000000,0.25881905,-0.96592583,1.25030368
20260506,851,59,48,48,Texas,Texas,Dallas,2621.21,575.92,2045.29,True,1510.29,364944.81,363434.51,3.422041,1.00000000,0.40905878,0.00000000,4.98636057,1.09557750,0.03504511,0.25000000,1.15000000,0.55427174,0.55427174,1.00000000,0.25881905,-0.96592583,1.41409967
20260506,852,59,48,48,Texas,Texas,Dallas,2350.21,575.92,1774.29,True,1774.29,372255.25,370480.96,3.406583,1.00000000,0.35485874,0.00000000,4.47083416,1.09557750,0.03504511,0.20000000,1.15000000,0.55427174,0.55427174,1.00000000,0.25881905,-0.96592583,1.41409967
20260506,853,59,13,13,Georgia,Georgia,Atlanta,3143.20,522.71,2620.49,True,2620.49,364009.60,361389.11,3.277333,1.00000000,0.52409888,0.00000000,7.14608896,1.18837674,0.02932327,0.25000000,1.00000000,-0.29761803,-0.29761803,1.00000000,0.25881905,-0.96592583,1.25030368
20260506,854,59,48,48,Texas,Texas,Dallas,2711.36,575.92,2135.44,True,2058.45,370664.05,368605.60,3.414084,1.00000000,0.42708763,0.00000000,5.15784289,1.09557750,0.03504511,0.15000000,1.15000000,0.55427174,0.55427174,1.00000000,0.25881905,-0.96592583,1.41409967
20260506,855,59,48,48,Texas,Texas,Dallas,2717.32,575.92,2141.40,True,2141.40,360611.15,358469.75,3.377834,1.00000000,0.42827944,0.00000000,5.16917883,1.09557750,0.03504511,0.10000000,1.15000000,0.55427174,0.55427174,1.00000000,0.25881905,-0.96592583,1.41409967
20260506,856,59,48,48,Texas,Texas,Dallas,2350.18,575.92,1774.26,True,1074.34,360383.83,359309.48,3.531458,1.00000000,0.35485203,0.00000000,4.47077033,1.09557750,0.03504511,0.05000000,1.15000000,0.55427174,0.55427174,1.00000000,0.25881905,-0.96592583,1.41409967
20260506,857,60,48,48,Texas,Texas,Dallas,2939.93,575.92,2364.01,True,2364.01,353177.90,350813.89,3.309875,1.00000000,0.47280206,0.00000000,5.59265792,1.09557750,0.03504511,0.45000000,1.15000000,0.55427174,0.55427174,1.00000000,0.00000000,-1.00000000,1.41409967
20260506,858,60,48,48,Texas,Texas,Dallas,2609.57,575.92,2033.65,True,2033.65,377017.66,374984.01,3.491750,1.00000000,0.40672950,0.00000000,4.96420553,1.09557750,0.03504511,0.40000000,1.15000000,0.55427174,0.55427174,1.00000000,0.00000000,-1.00000000,1.41409967
20260506,859,60,48,48,Texas,Texas,Dallas,2570.09,575.92,1994.17,True,1945.46,361009.27,359063.81,3.320625,1.00000000,0.39883475,0.00000000,4.88911421,1.09557750,0.03504511,0.35000000,1.15000000,0.55427174,0.55427174,1.00000000,0.00000000,-1.00000000,1.41409967
20260506,860,60,48,48,Texas,Texas,Dallas,2419.98,575.92,1844.06,True,1844.06,370915.45,369071.39,3.485667,1.00000000,0.36881227,0.00000000,4.60355390,1.09557750,0.03504511,0.30000000,1.15000000,0.55427174,0.55427174,1.00000000,0.00000000,-1.00000000,1.41409967
20260506,861,60,13,13,Georgia,Georgia,Atlanta,3283.69,522.71,2760.98,True,2760.98,358990.19,356229.22,3.187791,1.00000000,0.55219578,0.00000000,7.46548143,1.18837674,0.02932327,0.30000000,1.00000000,-0.29761803,-0.29761803,1.00000000,0.00000000,-1.00000000,1.25030368
20260506,862,60,48,48,Texas,Texas,Dallas,2778.63,575.92,2202.71,True,2158.41,358897.83,356739.41,3.367042,1.00000000,0.44054174,0.00000000,5.28581234,1.09557750,0.03504511,0.25000000,1.15000000,0.55427174,0.55427174,1.00000000,0.00000000,-1.00000000,1.41409967
20260506,863,60,48,48,Texas,Texas,Dallas,2551.97,575.92,1976.05,True,2023.43,360804.91,358781.48,3.437042,1.00000000,0.39520992,0.00000000,4.85463643,1.09557750,0.03504511,0.20000000,1.15000000,0.55427174,0.55427174,1.00000000,0.00000000,-1.00000000,1.41409967
20260506,864,60,13,13,Georgia,Georgia,Atlanta,3431.22,522.71,2908.51,True,2908.51,368745.12,365836.61,3.287625,1.00000000,0.58170295,0.00000000,7.80090521,1.18837674,0.02932327,0.25000000,1.00000000,-0.29761803,-0.29761803,1.00000000,0.00000000,-1.00000000,1.25030368
20260506,865,60,48,48,Texas,Texas,Dallas,2571.85,575.92,1995.93,True,1995.93,351015.18,349019.25,3.185041,1.00000000,0.39918539,0.00000000,4.89244935,1.09557750,0.03504511,0.15000000,1.15000000,0.55427174,0.55427174,1.00000000,0.00000000,-1.00000000,1.41409967
20260506,866,60,04,06,Arizona,California,Los Angeles,1579.03,1616.14,-37.12,False,-5000.00,0.00,0.00,0.000458,1.00000000,-0.00742351,0.04889518,0.71661285,0.73345798,0.14689726,0.00000000,0.90000000,-0.43697122,-0.38807604,0.00000000,0.00000000,-1.00000000,0.90316569
20260506,867,60,48,48,Texas,Texas,Dallas,2198.58,575.92,1622.66,True,1142.21,354593.12,353450.91,3.250292,1.00000000,0.32453194,0.00000000,4.18237932,1.09557750,0.03504511,0.10000000,1.15000000,0.55427174,0.55427174,1.00000000,0.00000000,-1.00000000,1.41409967
20260506,868,60,48,48,Texas,Texas,Dallas,2551.03,575.92,1975.11,True,872.18,370421.92,369549.74,3.347542,1.00000000,0.39502220,0.00000000,4.85285091,1.09557750,0.03504511,0.05000000,1.15000000,0.55427174,0.55427174,1.00000000,0.00000000,-1.00000000,1.41409967
20260506,869,60,48,48,Texas,Texas,Dallas,2392.91,575.92,1816.99,False,-5000.00,0.00,0.00,0.001000,1.00000000,0.36339789,0.00000000,4.55205470,1.09557750,0.03504511,0.00000000,1.15000000,0.55427174,0.55427174,1.00000000,0.00000000,-1.00000000,1.41409967
20260506,870,60,48,48,Texas,Texas,Dallas,2553.30,575.92,1977.38,False,-5000.00,0.00,0.00,0.000583,1.00000000,0.39547660,0.00000000,4.85717293,1.09557750,0.03504511,0.00000000,1.15000000,0.55427174,0.55427174,1.00000000,0.00000000,-1.00000000,1.41409967
20260506,871,60,48,48,Texas,Texas,Dallas,2863.09,575.92,2287.17,False,-5000.00,0.00,0.00,0.000583,1.00000000,0.45743348,0.00000000,5.44647889,1.09557750,0.03504511,0.00000000,1.15000000,0.55427174,0.55427174,1.00000000,0.00000000,-1.00000000,1.41409967
20260506,872,60,48,48,Texas,Texas,Dallas,2701.01,575.92,2125.09,False,-5000.00,0.00,0.00,0.000500,1.00000000,0.42501854,0.00000000,5.13816258,1.09557750,0.03504511,0.00000000,1.15000000,0.55427174,0.55427174,1.00000000,0.00000000,-1.00000000,1.41409967
20260506,873,60,04,48,Arizona,Texas,Dallas,3340.11,2698.31,641.81,False,-5000.00,0.00,0.00,0.000333,1.00000000,0.12836104,0.99124295,0.84583727,0.68330903,0.26325893,0.00000000,0.90000000,-0.43697122,0.55427174,0.00000000,0.00000000,-1.00000000,0.75119301
20260506,874,60,13,13,Georgia,Georgia,Atlanta,3309.90,522.71,2787.19,True,2787.19,360727.99,357940.80,3.307500,1.00000000,0.55743874,0.00000000,7.52508096,1.18837674,0.02932327,0.20000000,1.00000000,-0.29761803,-0.29761803,1.00000000,0.00000000,-1.00000000,1.25030368
20260506,875,60,48,48,Texas,Texas,Dallas,3071.59,575.92,2495.67,False,-5000.00,0.00,0.00,0.001000,1.00000000,0.49913336,0.00000000,5.84310941,1.09557750,0.03504511,0.00000000,1.15000000,0.55427174,0.55427174,1.00000000,0.00000000,-1.00000000,1.41409967
20260506,876,60,48,48,Texas,Texas,Dallas,2354.23,575.92,1778.31,False,-5000.00,0.00,0.00,0.000542,1.00000000,0.35566123,0.00000000,4.47846712,1.09557750,0.03504511,0.00000000,1.15000000,0.55427174,0.55427174,1.00000000,0.00000000,-1.00000000,1.41409967
20260506,877,60,48,48,Texas,Texas,Dallas,2514.52,575.92,1938.60,False,-5000.00,0.00,0.00,0.000500,1.00000000,0.38772035,0.00000000,4.78339897,1.09557750,0.03504511,0.00000000,1.15000000,0.55427174,0.55427174,1.00000000,0.00000000,-1.00000000,1.41409967
20260506,878,60,48,48,Texas,Texas,Dallas,2922.87,575.92,2346.95,False,-5000.00,0.00,0.00,0.000583,1.00000000,0.46938987,0.00000000,5.56020270,1.09557750,0.03504511,0.00000000,1.15000000,0.55427174,0.55427174,1.00000000,0.00000000,-1.00000000,1.41409967
20260506,879,61,48,48,Texas,Texas,Dallas,2685.07,575.92,2109.16,True,2109.16,350283.85,348174.69,3.308417,1.00000000,0.42183109,0.00000000,5.10784498,1.09557750,0.03504511,0.40000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.25881905,-0.96592583,1.41409967
20260506,880,61,48,48,Texas,Texas,Dallas,2967.62,575.92,2391.70,True,2391.70,366230.88,363839.18,3.319167,1.00000000,0.47834062,0.00000000,5.64533829,1.09557750,0.03504511,0.35000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.25881905,-0.96592583,1.41409967
20260506,881,61,48,48,Texas,Texas,Dallas,3562.65,575.92,2986.73,True,2986.73,354427.55,351440.82,3.234958,1.00000000,0.59734609,0.00000000,6.77726475,1.09557750,0.03504511,0.30000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.25881905,-0.96592583,1.41409967
20260506,882,61,48,48,Texas,Texas,Dallas,2999.49,575.92,2423.57,True,2423.57,357594.67,355171.10,3.225500,1.00000000,0.48471494,0.00000000,5.70596788,1.09557750,0.03504511,0.25000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.25881905,-0.96592583,1.41409967
20260506,883,61,48,13,Texas,Georgia,Atlanta,6321.07,2925.57,3395.50,True,1282.83,364750.69,363467.86,3.245542,1.00000000,0.67909961,-0.85188976,1.46475692,0.67793152,0.28769602,0.20000000,1.15000000,0.55427174,-0.29761803,0.00000000,-0.25881905,-0.96592583,0.88534836
20260506,884,61,48,48,Texas,Texas,Dallas,2861.01,575.92,2285.09,True,2304.53,361133.99,358829.45,3.186583,1.00000000,0.45701724,0.00000000,5.44251981,1.09557750,0.03504511,0.15000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.25881905,-0.96592583,1.41409967
20260506,885,61,48,48,Texas,Texas,Dallas,2874.89,575.92,2298.97,True,1436.84,356939.04,355502.20,3.307292,1.00000000,0.45979391,0.00000000,5.46893024,1.09557750,0.03504511,0.10000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.25881905,-0.96592583,1.41409967
20260506,886,61,48,48,Texas,Texas,Dallas,2648.72,575.92,2072.80,True,1310.10,374593.60,373283.50,3.464709,1.00000000,0.41456087,0.00000000,5.03869399,1.09557750,0.03504511,0.05000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.25881905,-0.96592583,1.41409967
20260506,887,61,13,13,Georgia,Georgia,Atlanta,3517.05,522.71,2994.34,True,2994.34,367366.31,364371.96,3.290459,1.00000000,0.59886872,0.00000000,7.99603774,1.18837674,0.02932327,0.25000000,1.00000000,-0.29761803,-0.29761803,1.00000000,-0.25881905,-0.96592583,1.25030368
20260506,888,61,04,06,Arizona,California,Los Angeles,2270.31,1616.14,654.17,False,-5000.00,0.00,0.00,0.000458,1.00000000,0.13083322,0.04889518,1.03033943,0.73345798,0.14689726,0.00000000,0.90000000,-0.43697122,-0.38807604,0.00000000,-0.25881905,-0.96592583,0.90316569
20260506,889,61,13,13,Georgia,Georgia,Atlanta,3508.73,522.71,2986.02,True,2481.21,362594.75,360113.54,3.366375,1.00000000,0.59720443,0.00000000,7.97711883,1.18837674,0.02932327,0.20000000,1.00000000,-0.29761803,-0.29761803,1.00000000,-0.25881905,-0.96592583,1.25030368
20260506,890,61,48,48,Texas,Texas,Dallas,2685.01,575.92,2109.09,False,-5000.00,0.00,0.00,0.001000,1.00000000,0.42181743,0.00000000,5.10771507,1.09557750,0.03504511,0.00000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.25881905,-0.96592583,1.41409967
20260506,891,61,48,48,Texas,Texas,Dallas,1963.81,575.92,1387.89,False,-5000.00,0.00,0.00,0.000666,1.00000000,0.27757826,0.00000000,3.73577703,1.09557750,0.03504511,0.00000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.25881905,-0.96592583,1.41409967
20260506,892,62,48,48,Texas,Texas,Dallas,2939.14,575.92,2363.22,True,2363.22,356143.14,353779.92,3.360709,1.00000000,0.47264384,0.00000000,5.59115307,1.09557750,0.03504511,0.40000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.50000000,-0.86602540,1.41409967
20260506,893,62,13,13,Georgia,Georgia,Atlanta,3438.56,522.71,2915.85,True,2344.48,354697.08,352352.61,3.211000,1.00000000,0.58317021,0.00000000,7.81758433,1.18837674,0.02932327,0.20000000,1.00000000,-0.29761803,-0.29761803,1.00000000,-0.50000000,-0.86602540,1.25030368
20260506,894,62,13,12,Georgia,Florida,Miami,4139.60,1174.29,2965.31,False,-14.28,359901.79,359916.07,3.340375,1.00000000,0.59306232,-0.30238197,2.77678593,0.78769649,0.09938590,0.15000000,1.00000000,-0.29761803,-0.60000000,0.00000000,-0.50000000,-0.86602540,0.98894798
20260506,895,62,48,48,Texas,Texas,Dallas,3132.37,575.92,2556.45,True,2556.45,359239.43,356682.97,3.204416,1.00000000,0.51129086,0.00000000,5.95874610,1.09557750,0.03504511,0.35000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.50000000,-0.86602540,1.41409967
20260506,896,62,48,48,Texas,Texas,Dallas,2954.91,575.92,2378.99,True,2312.44,369560.40,367247.96,3.219125,1.00000000,0.47579806,0.00000000,5.62115460,1.09557750,0.03504511,0.30000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.50000000,-0.86602540,1.41409967
20260506,897,62,48,48,Texas,Texas,Dallas,2575.33,575.92,1999.41,True,1999.41,358159.20,356159.79,3.401292,1.00000000,0.39988280,0.00000000,4.89908279,1.09557750,0.03504511,0.25000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.50000000,-0.86602540,1.41409967
20260506,898,62,48,48,Texas,Texas,Dallas,2638.38,575.92,2062.46,True,2041.52,353921.07,351879.55,3.402750,1.00000000,0.41249189,0.00000000,5.01901473,1.09557750,0.03504511,0.20000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.50000000,-0.86602540,1.41409967
20260506,899,62,48,48,Texas,Texas,Dallas,3157.20,575.92,2581.28,True,1705.73,346875.84,345170.11,3.277875,1.00000000,0.51625619,0.00000000,6.00597404,1.09557750,0.03504511,0.15000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.50000000,-0.86602540,1.41409967
20260506,900,62,13,13,Georgia,Georgia,Atlanta,3607.54,522.71,3084.84,True,2541.73,358580.41,356038.67,3.426500,1.00000000,0.61696726,0.00000000,8.20177349,1.18837674,0.02932327,0.15000000,1.00000000,-0.29761803,-0.29761803,1.00000000,-0.50000000,-0.86602540,1.25030368
20260506,901,62,48,48,Texas,Texas,Dallas,2203.09,575.92,1627.17,True,1093.37,369087.73,367994.36,3.442458,1.00000000,0.32543496,0.00000000,4.19096844,1.09557750,0.03504511,0.10000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.50000000,-0.86602540,1.41409967
20260506,902,62,48,48,Texas,Texas,Dallas,2715.01,575.92,2139.09,True,1753.63,361831.17,360077.54,3.453083,1.00000000,0.42781884,0.00000000,5.16479782,1.09557750,0.03504511,0.05000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.50000000,-0.86602540,1.41409967
20260506,903,62,48,48,Texas,Texas,Dallas,2894.82,575.92,2318.90,False,-5000.00,0.00,0.00,0.000833,1.00000000,0.46377994,0.00000000,5.50684360,1.09557750,0.03504511,0.00000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.50000000,-0.86602540,1.41409967
20260506,904,62,48,48,Texas,Texas,Dallas,2944.19,575.92,2368.27,False,-5000.00,0.00,0.00,0.000541,1.00000000,0.47365352,0.00000000,5.60075663,1.09557750,0.03504511,0.00000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.50000000,-0.86602540,1.41409967
20260506,905,63,04,06,Arizona,California,Los Angeles,1904.65,1616.14,288.50,False,-5000.00,0.00,0.00,0.000333,1.00000000,0.05770059,0.04889518,0.86438982,0.73345798,0.14689726,0.00000000,0.90000000,-0.43697122,-0.38807604,0.00000000,-0.70710678,-0.70710678,0.90316569
20260506,906,63,48,48,Texas,Texas,Dallas,3097.91,575.92,2521.99,True,2521.99,367714.03,365192.04,3.369542,1.00000000,0.50439856,0.00000000,5.89318967,1.09557750,0.03504511,0.50000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.70710678,-0.70710678,1.41409967
20260506,907,63,48,48,Texas,Texas,Dallas,2666.09,575.92,2090.17,True,2090.17,348863.71,346773.54,3.364250,1.00000000,0.41803398,0.00000000,5.07172864,1.09557750,0.03504511,0.45000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.70710678,-0.70710678,1.41409967
20260506,908,63,48,48,Texas,Texas,Dallas,2746.27,575.92,2170.35,True,2155.26,377991.16,375835.90,3.549791,1.00000000,0.43407029,0.00000000,5.22425875,1.09557750,0.03504511,0.40000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.70710678,-0.70710678,1.41409967
20260506,909,63,48,48,Texas,Texas,Dallas,2414.67,575.92,1838.75,True,1733.32,367144.30,365410.98,3.520000,1.00000000,0.36774948,0.00000000,4.59344510,1.09557750,0.03504511,0.35000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.70710678,-0.70710678,1.41409967
20260506,910,63,48,48,Texas,Texas,Dallas,2832.20,575.92,2256.28,True,1876.15,367818.15,365942.01,3.362083,1.00000000,0.45125535,0.00000000,5.38771535,1.09557750,0.03504511,0.30000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.70710678,-0.70710678,1.41409967
20260506,911,63,48,48,Texas,Texas,Dallas,2996.02,575.92,2420.10,True,2023.01,366420.23,364397.23,3.487792,1.00000000,0.48402001,0.00000000,5.69935800,1.09557750,0.03504511,0.25000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.70710678,-0.70710678,1.41409967
20260506,912,63,48,48,Texas,Texas,Dallas,3125.37,575.92,2549.45,True,1746.89,346594.85,344847.95,3.376417,1.00000000,0.50989068,0.00000000,5.94542817,1.09557750,0.03504511,0.20000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.70710678,-0.70710678,1.41409967
20260506,913,63,13,13,Georgia,Georgia,Atlanta,3609.43,522.71,3086.72,True,3086.72,367340.32,364253.60,3.302083,1.00000000,0.61734431,0.00000000,8.20605967,1.18837674,0.02932327,0.15000000,1.00000000,-0.29761803,-0.29761803,1.00000000,-0.70710678,-0.70710678,1.25030368
20260506,914,63,48,48,Texas,Texas,Dallas,2453.60,575.92,1877.68,True,1532.46,368001.36,366468.90,3.315792,1.00000000,0.37553526,0.00000000,4.66749988,1.09557750,0.03504511,0.15000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.70710678,-0.70710678,1.41409967
20260506,915,64,48,48,Texas,Texas,Dallas,2568.79,575.92,1992.88,True,1992.88,353418.10,351425.22,3.283625,1.00000000,0.39857507,0.00000000,4.88664418,1.09557750,0.03504511,0.45000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.86602540,-0.50000000,1.41409967
20260506,916,64,48,48,Texas,Texas,Dallas,2726.44,575.92,2150.52,True,2199.62,365294.58,363094.96,3.314792,1.00000000,0.43010422,0.00000000,5.18653532,1.09557750,0.03504511,0.40000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.86602540,-0.50000000,1.41409967
20260506,917,64,48,48,Texas,Texas,Dallas,2510.59,575.92,1934.67,True,2003.27,366533.47,364530.20,3.365833,1.00000000,0.38693430,0.00000000,4.77592243,1.09557750,0.03504511,0.35000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.86602540,-0.50000000,1.41409967
20260506,918,64,48,48,Texas,Texas,Dallas,2351.51,575.92,1775.59,True,1371.21,366569.07,365197.86,3.387084,1.00000000,0.35511879,0.00000000,4.47330768,1.09557750,0.03504511,0.30000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.86602540,-0.50000000,1.41409967
20260506,919,64,48,48,Texas,Texas,Dallas,2602.10,575.92,2026.18,True,1576.94,359947.93,358370.98,3.263583,1.00000000,0.40523694,0.00000000,4.95000896,1.09557750,0.03504511,0.25000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.86602540,-0.50000000,1.41409967
20260506,920,64,06,24,California,Maryland,Baltimore,10146.28,8835.78,1310.49,False,-5000.00,0.00,0.00,0.000542,1.00000000,0.26209875,-0.00284316,0.73268698,0.63805310,0.92320265,0.00000000,1.15000000,-0.38807604,-0.39091920,0.00000000,-0.86602540,-0.50000000,0.67975700
20260506,921,64,48,48,Texas,Texas,Dallas,2775.20,575.92,2199.28,True,1692.62,349370.67,347678.05,3.309000,1.00000000,0.43985580,0.00000000,5.27928792,1.09557750,0.03504511,0.20000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.86602540,-0.50000000,1.41409967
20260506,922,64,13,13,Georgia,Georgia,Atlanta,3598.07,522.71,3075.36,True,3075.36,354343.61,351268.25,3.309833,1.00000000,0.61507205,0.00000000,8.18022970,1.18837674,0.02932327,0.20000000,1.00000000,-0.29761803,-0.29761803,1.00000000,-0.86602540,-0.50000000,1.25030368
20260506,923,64,48,48,Texas,Texas,Dallas,2299.50,575.92,1723.58,True,1330.23,367311.84,365981.61,3.194917,1.00000000,0.34471615,0.00000000,4.37436243,1.09557750,0.03504511,0.15000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.86602540,-0.50000000,1.41409967
